Datetime,Resolution code,Elia Grid Load
2024-04-26T03:45:00+02:00,PT15M,6460.506
2024-04-26T03:30:00+02:00,PT15M,6533.658
2024-04-26T03:15:00+02:00,PT15M,6508.09
2024-04-26T03:00:00+02:00,PT15M,6550.855
2024-04-26T02:45:00+02:00,PT15M,6631.305
2024-04-26T02:30:00+02:00,PT15M,6593.017
2024-04-26T02:15:00+02:00,PT15M,6675.784
2024-04-26T02:00:00+02:00,PT15M,6673.866
2024-04-26T01:45:00+02:00,PT15M,6747.683
2024-04-26T01:30:00+02:00,PT15M,6826.544
2024-04-26T01:15:00+02:00,PT15M,6942.466
2024-04-26T01:00:00+02:00,PT15M,6959.683
2024-04-26T00:45:00+02:00,PT15M,7058.634
2024-04-26T00:30:00+02:00,PT15M,7143.971
2024-04-26T00:15:00+02:00,PT15M,7277.799
2024-04-26T00:00:00+02:00,PT15M,7399.462
2024-04-25T23:45:00+02:00,PT15M,7485.734
2024-04-25T23:30:00+02:00,PT15M,7642.045
2024-04-25T23:15:00+02:00,PT15M,7796.389
2024-04-25T23:00:00+02:00,PT15M,7919.679
2024-04-25T22:45:00+02:00,PT15M,7933.233
2024-04-25T22:30:00+02:00,PT15M,7961.113
2024-04-25T22:15:00+02:00,PT15M,8014.223
2024-04-25T22:00:00+02:00,PT15M,7921.571
2024-04-25T21:45:00+02:00,PT15M,7808.618
2024-04-25T21:30:00+02:00,PT15M,7945.888
2024-04-25T21:15:00+02:00,PT15M,8123.833
2024-04-25T21:00:00+02:00,PT15M,8205.756
2024-04-25T20:45:00+02:00,PT15M,8195.516
2024-04-25T20:30:00+02:00,PT15M,8209.019
2024-04-25T20:15:00+02:00,PT15M,8223.33
2024-04-25T20:00:00+02:00,PT15M,8235.15
2024-04-25T19:45:00+02:00,PT15M,8153.882
2024-04-25T19:30:00+02:00,PT15M,8196.102
2024-04-25T19:15:00+02:00,PT15M,8385.961
2024-04-25T19:00:00+02:00,PT15M,8376.418
2024-04-25T18:45:00+02:00,PT15M,8265.548
2024-04-25T18:30:00+02:00,PT15M,8196.642
2024-04-25T18:15:00+02:00,PT15M,8119.88
2024-04-25T18:00:00+02:00,PT15M,8112.212
2024-04-25T17:45:00+02:00,PT15M,7816.61
2024-04-25T17:30:00+02:00,PT15M,7620.607
2024-04-25T17:15:00+02:00,PT15M,7326.847
2024-04-25T17:00:00+02:00,PT15M,7202.371
2024-04-25T16:45:00+02:00,PT15M,6968.352
2024-04-25T16:30:00+02:00,PT15M,6684.022
2024-04-25T16:15:00+02:00,PT15M,6285.543
2024-04-25T16:00:00+02:00,PT15M,6096.148
2024-04-25T15:45:00+02:00,PT15M,5714.141
2024-04-25T15:30:00+02:00,PT15M,5729.091
2024-04-25T15:15:00+02:00,PT15M,5658.004
2024-04-25T15:00:00+02:00,PT15M,5662.015
2024-04-25T14:45:00+02:00,PT15M,5543.269
2024-04-25T14:30:00+02:00,PT15M,5378.577
2024-04-25T14:15:00+02:00,PT15M,5361.207
2024-04-25T14:00:00+02:00,PT15M,5437.765
2024-04-25T13:45:00+02:00,PT15M,5486.55
2024-04-25T13:30:00+02:00,PT15M,5709.697
2024-04-25T13:15:00+02:00,PT15M,5868.352
2024-04-25T13:00:00+02:00,PT15M,5959.057
2024-04-25T12:45:00+02:00,PT15M,6053.6
2024-04-25T12:30:00+02:00,PT15M,6047.117
2024-04-25T12:15:00+02:00,PT15M,6058.857
2024-04-25T12:00:00+02:00,PT15M,6254.089
2024-04-25T11:45:00+02:00,PT15M,6284.535
2024-04-25T11:30:00+02:00,PT15M,6311.262
2024-04-25T11:15:00+02:00,PT15M,6573.201
2024-04-25T11:00:00+02:00,PT15M,6731.009
2024-04-25T10:45:00+02:00,PT15M,6890.735
2024-04-25T10:30:00+02:00,PT15M,7047.776
2024-04-25T10:15:00+02:00,PT15M,7453.692
2024-04-25T10:00:00+02:00,PT15M,7691.667
2024-04-25T09:45:00+02:00,PT15M,7864.203
2024-04-25T09:30:00+02:00,PT15M,7940.826
2024-04-25T09:15:00+02:00,PT15M,8198.878
2024-04-25T09:00:00+02:00,PT15M,8384.612
2024-04-25T08:45:00+02:00,PT15M,8510.114
2024-04-25T08:30:00+02:00,PT15M,8693.721
2024-04-25T08:15:00+02:00,PT15M,8687.765
2024-04-25T08:00:00+02:00,PT15M,8728.038
2024-04-25T07:45:00+02:00,PT15M,8915.133
2024-04-25T07:30:00+02:00,PT15M,8917.636
2024-04-25T07:15:00+02:00,PT15M,8870.957
2024-04-25T07:00:00+02:00,PT15M,8766.579
2024-04-25T06:45:00+02:00,PT15M,8508.194
2024-04-25T06:30:00+02:00,PT15M,8361.666
2024-04-25T06:15:00+02:00,PT15M,8297.76
2024-04-25T06:00:00+02:00,PT15M,8083.599
2024-04-25T05:45:00+02:00,PT15M,7788.198
2024-04-25T05:30:00+02:00,PT15M,7668.522
2024-04-25T05:15:00+02:00,PT15M,7535.901
2024-04-25T05:00:00+02:00,PT15M,7396.955
2024-04-25T04:45:00+02:00,PT15M,7155.964
2024-04-25T04:30:00+02:00,PT15M,7046.241
2024-04-25T04:15:00+02:00,PT15M,7132.566
2024-04-25T04:00:00+02:00,PT15M,7103.177
2024-04-25T03:45:00+02:00,PT15M,6988.483
2024-04-25T03:30:00+02:00,PT15M,6955.798
2024-04-25T03:15:00+02:00,PT15M,7098.76
2024-04-25T03:00:00+02:00,PT15M,7112.27
2024-04-25T02:45:00+02:00,PT15M,7113.015
2024-04-25T02:30:00+02:00,PT15M,7090.431
2024-04-25T02:15:00+02:00,PT15M,7031.875
2024-04-25T02:00:00+02:00,PT15M,7114.472
2024-04-25T01:45:00+02:00,PT15M,7046.912
2024-04-25T01:30:00+02:00,PT15M,7135.364
2024-04-25T01:15:00+02:00,PT15M,7188.907
2024-04-25T01:00:00+02:00,PT15M,7308.546
2024-04-25T00:45:00+02:00,PT15M,7402.87
2024-04-25T00:30:00+02:00,PT15M,7559.635
2024-04-25T00:15:00+02:00,PT15M,7699.964
2024-04-25T00:00:00+02:00,PT15M,7760.061
2024-04-24T23:45:00+02:00,PT15M,7874.629
2024-04-24T23:30:00+02:00,PT15M,8036.334
2024-04-24T23:15:00+02:00,PT15M,8094.22
2024-04-24T23:00:00+02:00,PT15M,8272.197
2024-04-24T22:45:00+02:00,PT15M,8332.85
2024-04-24T22:30:00+02:00,PT15M,8425.881
2024-04-24T22:15:00+02:00,PT15M,8430.627
2024-04-24T22:00:00+02:00,PT15M,8280.094
2024-04-24T21:45:00+02:00,PT15M,8133.467
2024-04-24T21:30:00+02:00,PT15M,8337.737
2024-04-24T21:15:00+02:00,PT15M,8503.177
2024-04-24T21:00:00+02:00,PT15M,8514.958
2024-04-24T20:45:00+02:00,PT15M,8401.128
2024-04-24T20:30:00+02:00,PT15M,8332.784
2024-04-24T20:15:00+02:00,PT15M,8188.032
2024-04-24T20:00:00+02:00,PT15M,8147.465
2024-04-24T19:45:00+02:00,PT15M,7975.948
2024-04-24T19:30:00+02:00,PT15M,7804.189
2024-04-24T19:15:00+02:00,PT15M,7785.742
2024-04-24T19:00:00+02:00,PT15M,7658.408
2024-04-24T18:45:00+02:00,PT15M,7483.48
2024-04-24T18:30:00+02:00,PT15M,7200.247
2024-04-24T18:15:00+02:00,PT15M,6965.99
2024-04-24T18:00:00+02:00,PT15M,6482.963
2024-04-24T17:45:00+02:00,PT15M,6146.817
2024-04-24T17:30:00+02:00,PT15M,5911.576
2024-04-24T17:15:00+02:00,PT15M,5503.618
2024-04-24T17:00:00+02:00,PT15M,5340.263
2024-04-24T16:45:00+02:00,PT15M,5290.87
2024-04-24T16:30:00+02:00,PT15M,5119.164
2024-04-24T16:15:00+02:00,PT15M,4813.481
2024-04-24T16:00:00+02:00,PT15M,4582.886
2024-04-24T15:45:00+02:00,PT15M,4365.249
2024-04-24T15:30:00+02:00,PT15M,4216.042
2024-04-24T15:15:00+02:00,PT15M,4134.272
2024-04-24T15:00:00+02:00,PT15M,4315.063
2024-04-24T14:45:00+02:00,PT15M,4254.837
2024-04-24T14:30:00+02:00,PT15M,4364.141
2024-04-24T14:15:00+02:00,PT15M,4351.583
2024-04-24T14:00:00+02:00,PT15M,4439.157
2024-04-24T13:45:00+02:00,PT15M,4751.108
2024-04-24T13:30:00+02:00,PT15M,4619.148
2024-04-24T13:15:00+02:00,PT15M,4584.301
2024-04-24T13:00:00+02:00,PT15M,4565.833
2024-04-24T12:45:00+02:00,PT15M,4763.092
2024-04-24T12:30:00+02:00,PT15M,4869.219
2024-04-24T12:15:00+02:00,PT15M,5056.179
2024-04-24T12:00:00+02:00,PT15M,5345.12
2024-04-24T11:45:00+02:00,PT15M,5709.343
2024-04-24T11:30:00+02:00,PT15M,5815.138
2024-04-24T11:15:00+02:00,PT15M,5946.823
2024-04-24T11:00:00+02:00,PT15M,6184.065
2024-04-24T10:45:00+02:00,PT15M,6294.497
2024-04-24T10:30:00+02:00,PT15M,6334.488
2024-04-24T10:15:00+02:00,PT15M,6563.254
2024-04-24T10:00:00+02:00,PT15M,6998.599
2024-04-24T09:45:00+02:00,PT15M,7292.204
2024-04-24T09:30:00+02:00,PT15M,7514.978
2024-04-24T09:15:00+02:00,PT15M,7723.844
2024-04-24T09:00:00+02:00,PT15M,7763.314
2024-04-24T08:45:00+02:00,PT15M,8076.413
2024-04-24T08:30:00+02:00,PT15M,8188.191
2024-04-24T08:15:00+02:00,PT15M,8402.297
2024-04-24T08:00:00+02:00,PT15M,8565.461
2024-04-24T07:45:00+02:00,PT15M,8727.073
2024-04-24T07:30:00+02:00,PT15M,8654.141
2024-04-24T07:15:00+02:00,PT15M,8597.237
2024-04-24T07:00:00+02:00,PT15M,8542.936
2024-04-24T06:45:00+02:00,PT15M,8381.869
2024-04-24T06:30:00+02:00,PT15M,8108.638
2024-04-24T06:15:00+02:00,PT15M,7955.599
2024-04-24T06:00:00+02:00,PT15M,7765.724
2024-04-24T05:45:00+02:00,PT15M,7378.468
2024-04-24T05:30:00+02:00,PT15M,7169.775
2024-04-24T05:15:00+02:00,PT15M,7058.991
2024-04-24T05:00:00+02:00,PT15M,6962.243
2024-04-24T04:45:00+02:00,PT15M,6712.898
2024-04-24T04:30:00+02:00,PT15M,6788.579
2024-04-24T04:15:00+02:00,PT15M,6751.2
2024-04-24T04:00:00+02:00,PT15M,6804.167
2024-04-24T03:45:00+02:00,PT15M,6723.992
2024-04-24T03:30:00+02:00,PT15M,6794.161
2024-04-24T03:15:00+02:00,PT15M,6681.743
2024-04-24T03:00:00+02:00,PT15M,6653.106
2024-04-24T02:45:00+02:00,PT15M,6712.106
2024-04-24T02:30:00+02:00,PT15M,6758.945
2024-04-24T02:15:00+02:00,PT15M,6733.29
2024-04-24T02:00:00+02:00,PT15M,6875.491
2024-04-24T01:45:00+02:00,PT15M,6888.329
2024-04-24T01:30:00+02:00,PT15M,6910.756
2024-04-24T01:15:00+02:00,PT15M,7059.404
2024-04-24T01:00:00+02:00,PT15M,7234.168
2024-04-24T00:45:00+02:00,PT15M,7321.051
2024-04-24T00:30:00+02:00,PT15M,7354.671
2024-04-24T00:15:00+02:00,PT15M,7469.513
2024-04-24T00:00:00+02:00,PT15M,7623.352
2024-04-23T23:45:00+02:00,PT15M,7789.475
2024-04-23T23:30:00+02:00,PT15M,7865.585
2024-04-23T23:15:00+02:00,PT15M,7945.186
2024-04-23T23:00:00+02:00,PT15M,8072.672
2024-04-23T22:45:00+02:00,PT15M,8140.97
2024-04-23T22:30:00+02:00,PT15M,8285.407
2024-04-23T22:15:00+02:00,PT15M,8273.655
2024-04-23T22:00:00+02:00,PT15M,8343.754
2024-04-23T21:45:00+02:00,PT15M,8489.13
2024-04-23T21:30:00+02:00,PT15M,8677.386
2024-04-23T21:15:00+02:00,PT15M,8816.294
2024-04-23T21:00:00+02:00,PT15M,8881.745
2024-04-23T20:45:00+02:00,PT15M,8859.758
2024-04-23T20:30:00+02:00,PT15M,8844.858
2024-04-23T20:15:00+02:00,PT15M,8758.035
2024-04-23T20:00:00+02:00,PT15M,8677.967
2024-04-23T19:45:00+02:00,PT15M,8326.428
2024-04-23T19:30:00+02:00,PT15M,8185.69
2024-04-23T19:15:00+02:00,PT15M,7919.491
2024-04-23T19:00:00+02:00,PT15M,7703.317
2024-04-23T18:45:00+02:00,PT15M,7404.664
2024-04-23T18:30:00+02:00,PT15M,7064.835
2024-04-23T18:15:00+02:00,PT15M,6745.221
2024-04-23T18:00:00+02:00,PT15M,6487.429
2024-04-23T17:45:00+02:00,PT15M,6152.581
2024-04-23T17:30:00+02:00,PT15M,5788.3
2024-04-23T17:15:00+02:00,PT15M,5348.658
2024-04-23T17:00:00+02:00,PT15M,5018.862
2024-04-23T16:45:00+02:00,PT15M,4854.253
2024-04-23T16:30:00+02:00,PT15M,4664.208
2024-04-23T16:15:00+02:00,PT15M,4626.604
2024-04-23T16:00:00+02:00,PT15M,4605.753
2024-04-23T15:45:00+02:00,PT15M,4596.09
2024-04-23T15:30:00+02:00,PT15M,4646.987
2024-04-23T15:15:00+02:00,PT15M,4647.656
2024-04-23T15:00:00+02:00,PT15M,4575.183
2024-04-23T14:45:00+02:00,PT15M,4735.497
2024-04-23T14:30:00+02:00,PT15M,4596.116
2024-04-23T14:15:00+02:00,PT15M,4390.279
2024-04-23T14:00:00+02:00,PT15M,4373.449
2024-04-23T13:45:00+02:00,PT15M,4363.259
2024-04-23T13:30:00+02:00,PT15M,4431.242
2024-04-23T13:15:00+02:00,PT15M,4338.907
2024-04-23T13:00:00+02:00,PT15M,4424.349
2024-04-23T12:45:00+02:00,PT15M,4327.487
2024-04-23T12:30:00+02:00,PT15M,4327.161
2024-04-23T12:15:00+02:00,PT15M,4262.829
2024-04-23T12:00:00+02:00,PT15M,4349.079
2024-04-23T11:45:00+02:00,PT15M,4383.217
2024-04-23T11:30:00+02:00,PT15M,4477.618
2024-04-23T11:15:00+02:00,PT15M,4539.849
2024-04-23T11:00:00+02:00,PT15M,4548.501
2024-04-23T10:45:00+02:00,PT15M,4742.644
2024-04-23T10:30:00+02:00,PT15M,4866.456
2024-04-23T10:15:00+02:00,PT15M,5182.973
2024-04-23T10:00:00+02:00,PT15M,5529.538
2024-04-23T09:45:00+02:00,PT15M,6010.741
2024-04-23T09:30:00+02:00,PT15M,6233.692
2024-04-23T09:15:00+02:00,PT15M,6656.665
2024-04-23T09:00:00+02:00,PT15M,7010.863
2024-04-23T08:45:00+02:00,PT15M,7452.371
2024-04-23T08:30:00+02:00,PT15M,7712.093
2024-04-23T08:15:00+02:00,PT15M,8107.084
2024-04-23T08:00:00+02:00,PT15M,8271.9
2024-04-23T07:45:00+02:00,PT15M,8577.458
2024-04-23T07:30:00+02:00,PT15M,8628.613
2024-04-23T07:15:00+02:00,PT15M,8748.497
2024-04-23T07:00:00+02:00,PT15M,8745.786
2024-04-23T06:45:00+02:00,PT15M,8587.591
2024-04-23T06:30:00+02:00,PT15M,8428.531
2024-04-23T06:15:00+02:00,PT15M,8289.24
2024-04-23T06:00:00+02:00,PT15M,8157.839
2024-04-23T05:45:00+02:00,PT15M,7756.937
2024-04-23T05:30:00+02:00,PT15M,7580.83
2024-04-23T05:15:00+02:00,PT15M,7430.58
2024-04-23T05:00:00+02:00,PT15M,7421.591
2024-04-23T04:45:00+02:00,PT15M,7170.559
2024-04-23T04:30:00+02:00,PT15M,7173.724
2024-04-23T04:15:00+02:00,PT15M,7015.028
2024-04-23T04:00:00+02:00,PT15M,7004.626
2024-04-23T03:45:00+02:00,PT15M,6840.644
2024-04-23T03:30:00+02:00,PT15M,6833.083
2024-04-23T03:15:00+02:00,PT15M,6799.869
2024-04-23T03:00:00+02:00,PT15M,6775.254
2024-04-23T02:45:00+02:00,PT15M,6854.367
2024-04-23T02:30:00+02:00,PT15M,6810.521
2024-04-23T02:15:00+02:00,PT15M,6871.95
2024-04-23T02:00:00+02:00,PT15M,6820.673
2024-04-23T01:45:00+02:00,PT15M,6942.988
2024-04-23T01:30:00+02:00,PT15M,6960.411
2024-04-23T01:15:00+02:00,PT15M,7022.835
2024-04-23T01:00:00+02:00,PT15M,7217.299
2024-04-23T00:45:00+02:00,PT15M,7240.508
2024-04-23T00:30:00+02:00,PT15M,7290.081
2024-04-23T00:15:00+02:00,PT15M,7461.016
2024-04-23T00:00:00+02:00,PT15M,7544.183
2024-04-22T23:45:00+02:00,PT15M,7715.345
2024-04-22T23:30:00+02:00,PT15M,7859.391
2024-04-22T23:15:00+02:00,PT15M,7962.254
2024-04-22T23:00:00+02:00,PT15M,8241.232
2024-04-22T22:45:00+02:00,PT15M,8181.805
2024-04-22T22:30:00+02:00,PT15M,8236.311
2024-04-22T22:15:00+02:00,PT15M,8308.088
2024-04-22T22:00:00+02:00,PT15M,8416.313
2024-04-22T21:45:00+02:00,PT15M,8457.082
2024-04-22T21:30:00+02:00,PT15M,8610.561
2024-04-22T21:15:00+02:00,PT15M,8763.675
2024-04-22T21:00:00+02:00,PT15M,8716.268
2024-04-22T20:45:00+02:00,PT15M,8707.2
2024-04-22T20:30:00+02:00,PT15M,8584.458
2024-04-22T20:15:00+02:00,PT15M,8528.636
2024-04-22T20:00:00+02:00,PT15M,8610.927
2024-04-22T19:45:00+02:00,PT15M,8544.955
2024-04-22T19:30:00+02:00,PT15M,8418.212
2024-04-22T19:15:00+02:00,PT15M,8345.746
2024-04-22T19:00:00+02:00,PT15M,8171.683
2024-04-22T18:45:00+02:00,PT15M,7775.426
2024-04-22T18:30:00+02:00,PT15M,7507.972
2024-04-22T18:15:00+02:00,PT15M,7149.72
2024-04-22T18:00:00+02:00,PT15M,6954.249
2024-04-22T17:45:00+02:00,PT15M,6685.559
2024-04-22T17:30:00+02:00,PT15M,6460.782
2024-04-22T17:15:00+02:00,PT15M,6138.178
2024-04-22T17:00:00+02:00,PT15M,5764.706
2024-04-22T16:45:00+02:00,PT15M,5420.621
2024-04-22T16:30:00+02:00,PT15M,5249.748
2024-04-22T16:15:00+02:00,PT15M,5167.227
2024-04-22T16:00:00+02:00,PT15M,5082.367
2024-04-22T15:45:00+02:00,PT15M,5122.916
2024-04-22T15:30:00+02:00,PT15M,4950.655
2024-04-22T15:15:00+02:00,PT15M,4822.513
2024-04-22T15:00:00+02:00,PT15M,4974.359
2024-04-22T14:45:00+02:00,PT15M,4923.559
2024-04-22T14:30:00+02:00,PT15M,4797.798
2024-04-22T14:15:00+02:00,PT15M,4651.567
2024-04-22T14:00:00+02:00,PT15M,4672.698
2024-04-22T13:45:00+02:00,PT15M,4563.053
2024-04-22T13:30:00+02:00,PT15M,4699.649
2024-04-22T13:15:00+02:00,PT15M,4813.155
2024-04-22T13:00:00+02:00,PT15M,5058.011
2024-04-22T12:45:00+02:00,PT15M,5270.827
2024-04-22T12:30:00+02:00,PT15M,5353.239
2024-04-22T12:15:00+02:00,PT15M,5449.812
2024-04-22T12:00:00+02:00,PT15M,5470.295
2024-04-22T11:45:00+02:00,PT15M,5491.256
2024-04-22T11:30:00+02:00,PT15M,5555.305
2024-04-22T11:15:00+02:00,PT15M,5532.235
2024-04-22T11:00:00+02:00,PT15M,5630.901
2024-04-22T10:45:00+02:00,PT15M,5850.73
2024-04-22T10:30:00+02:00,PT15M,6020.185
2024-04-22T10:15:00+02:00,PT15M,6229.381
2024-04-22T10:00:00+02:00,PT15M,6424.198
2024-04-22T09:45:00+02:00,PT15M,6621.611
2024-04-22T09:30:00+02:00,PT15M,6926.33
2024-04-22T09:15:00+02:00,PT15M,7183.905
2024-04-22T09:00:00+02:00,PT15M,7449.842
2024-04-22T08:45:00+02:00,PT15M,7796.026
2024-04-22T08:30:00+02:00,PT15M,7993.715
2024-04-22T08:15:00+02:00,PT15M,8107.79
2024-04-22T08:00:00+02:00,PT15M,8301.371
2024-04-22T07:45:00+02:00,PT15M,8441.68
2024-04-22T07:30:00+02:00,PT15M,8551.832
2024-04-22T07:15:00+02:00,PT15M,8498.048
2024-04-22T07:00:00+02:00,PT15M,8539.81
2024-04-22T06:45:00+02:00,PT15M,8334.651
2024-04-22T06:30:00+02:00,PT15M,8164.655
2024-04-22T06:15:00+02:00,PT15M,7951.809
2024-04-22T06:00:00+02:00,PT15M,7725.201
2024-04-22T05:45:00+02:00,PT15M,7294.243
2024-04-22T05:30:00+02:00,PT15M,7108.926
2024-04-22T05:15:00+02:00,PT15M,6999.175
2024-04-22T05:00:00+02:00,PT15M,6762.502
2024-04-22T04:45:00+02:00,PT15M,6607.169
2024-04-22T04:30:00+02:00,PT15M,6625.397
2024-04-22T04:15:00+02:00,PT15M,6570.335
2024-04-22T04:00:00+02:00,PT15M,6571.854
2024-04-22T03:45:00+02:00,PT15M,6463.924
2024-04-22T03:30:00+02:00,PT15M,6185.622
2024-04-22T03:15:00+02:00,PT15M,6128.656
2024-04-22T03:00:00+02:00,PT15M,6159.941
2024-04-22T02:45:00+02:00,PT15M,6133.621
2024-04-22T02:30:00+02:00,PT15M,6080.982
2024-04-22T02:15:00+02:00,PT15M,6106.485
2024-04-22T02:00:00+02:00,PT15M,6279.603
2024-04-22T01:45:00+02:00,PT15M,6337.142
2024-04-22T01:30:00+02:00,PT15M,6481.043
2024-04-22T01:15:00+02:00,PT15M,6550.101
2024-04-22T01:00:00+02:00,PT15M,6658.914
2024-04-22T00:45:00+02:00,PT15M,6745.919
2024-04-22T00:30:00+02:00,PT15M,6876.614
2024-04-22T00:15:00+02:00,PT15M,6874.033
2024-04-22T00:00:00+02:00,PT15M,6939.945
2024-04-21T23:45:00+02:00,PT15M,7072.332
2024-04-21T23:30:00+02:00,PT15M,7195.738
2024-04-21T23:15:00+02:00,PT15M,7214.976
2024-04-21T23:00:00+02:00,PT15M,7374.178
2024-04-21T22:45:00+02:00,PT15M,7325.472
2024-04-21T22:30:00+02:00,PT15M,7361.735
2024-04-21T22:15:00+02:00,PT15M,7394.816
2024-04-21T22:00:00+02:00,PT15M,7398.511
2024-04-21T21:45:00+02:00,PT15M,7493.457
2024-04-21T21:30:00+02:00,PT15M,7606.762
2024-04-21T21:15:00+02:00,PT15M,7607.075
2024-04-21T21:00:00+02:00,PT15M,7612.181
2024-04-21T20:45:00+02:00,PT15M,7561.069
2024-04-21T20:30:00+02:00,PT15M,7513.166
2024-04-21T20:15:00+02:00,PT15M,7404.676
2024-04-21T20:00:00+02:00,PT15M,7361.091
2024-04-21T19:45:00+02:00,PT15M,7066.014
2024-04-21T19:30:00+02:00,PT15M,6808.492
2024-04-21T19:15:00+02:00,PT15M,6678.765
2024-04-21T19:00:00+02:00,PT15M,6633.035
2024-04-21T18:45:00+02:00,PT15M,6356.836
2024-04-21T18:30:00+02:00,PT15M,5986.456
2024-04-21T18:15:00+02:00,PT15M,5665.735
2024-04-21T18:00:00+02:00,PT15M,5316.19
2024-04-21T17:45:00+02:00,PT15M,4852.721
2024-04-21T17:30:00+02:00,PT15M,4561.125
2024-04-21T17:15:00+02:00,PT15M,4235.005
2024-04-21T17:00:00+02:00,PT15M,3888.58
2024-04-21T16:45:00+02:00,PT15M,3547.359
2024-04-21T16:30:00+02:00,PT15M,3329.094
2024-04-21T16:15:00+02:00,PT15M,3066.477
2024-04-21T16:00:00+02:00,PT15M,3010.299
2024-04-21T15:45:00+02:00,PT15M,3038.841
2024-04-21T15:30:00+02:00,PT15M,2780.158
2024-04-21T15:15:00+02:00,PT15M,2734.118
2024-04-21T15:00:00+02:00,PT15M,2702.574
2024-04-21T14:45:00+02:00,PT15M,2610.774
2024-04-21T14:30:00+02:00,PT15M,2624.705
2024-04-21T14:15:00+02:00,PT15M,2637.028
2024-04-21T14:00:00+02:00,PT15M,2513.13
2024-04-21T13:45:00+02:00,PT15M,2409.488
2024-04-21T13:30:00+02:00,PT15M,2453.648
2024-04-21T13:15:00+02:00,PT15M,2505.711
2024-04-21T13:00:00+02:00,PT15M,2606.393
2024-04-21T12:45:00+02:00,PT15M,2833.804
2024-04-21T12:30:00+02:00,PT15M,2973.534
2024-04-21T12:15:00+02:00,PT15M,3124.695
2024-04-21T12:00:00+02:00,PT15M,3351.8
2024-04-21T11:45:00+02:00,PT15M,3579.303
2024-04-21T11:30:00+02:00,PT15M,3678.084
2024-04-21T11:15:00+02:00,PT15M,3741.662
2024-04-21T11:00:00+02:00,PT15M,3818.204
2024-04-21T10:45:00+02:00,PT15M,4308.343
2024-04-21T10:30:00+02:00,PT15M,4400.843
2024-04-21T10:15:00+02:00,PT15M,4646.086
2024-04-21T10:00:00+02:00,PT15M,4784.895
2024-04-21T09:45:00+02:00,PT15M,4761.119
2024-04-21T09:30:00+02:00,PT15M,4821.411
2024-04-21T09:15:00+02:00,PT15M,5039.89
2024-04-21T09:00:00+02:00,PT15M,5227.147
2024-04-21T08:45:00+02:00,PT15M,5506.082
2024-04-21T08:30:00+02:00,PT15M,5721.3
2024-04-21T08:15:00+02:00,PT15M,5874.068
2024-04-21T08:00:00+02:00,PT15M,5945.555
2024-04-21T07:45:00+02:00,PT15M,6008.931
2024-04-21T07:30:00+02:00,PT15M,6050.168
2024-04-21T07:15:00+02:00,PT15M,6072.139
2024-04-21T07:00:00+02:00,PT15M,6132.329
2024-04-21T06:45:00+02:00,PT15M,6168.389
2024-04-21T06:30:00+02:00,PT15M,6361.109
2024-04-21T06:15:00+02:00,PT15M,6393.197
2024-04-21T06:00:00+02:00,PT15M,6381.21
2024-04-21T05:45:00+02:00,PT15M,6335.004
2024-04-21T05:30:00+02:00,PT15M,6184.195
2024-04-21T05:15:00+02:00,PT15M,6271.908
2024-04-21T05:00:00+02:00,PT15M,6311.962
2024-04-21T04:45:00+02:00,PT15M,6207.501
2024-04-21T04:30:00+02:00,PT15M,6334.992
2024-04-21T04:15:00+02:00,PT15M,6263.427
2024-04-21T04:00:00+02:00,PT15M,6284.833
2024-04-21T03:45:00+02:00,PT15M,6267.455
2024-04-21T03:30:00+02:00,PT15M,6233.679
2024-04-21T03:15:00+02:00,PT15M,6303.456
2024-04-21T03:00:00+02:00,PT15M,6301.787
2024-04-21T02:45:00+02:00,PT15M,6349.252
2024-04-21T02:30:00+02:00,PT15M,6345.909
2024-04-21T02:15:00+02:00,PT15M,6134.859
2024-04-21T02:00:00+02:00,PT15M,6308.876
2024-04-21T01:45:00+02:00,PT15M,6321.814
2024-04-21T01:30:00+02:00,PT15M,6507.082
2024-04-21T01:15:00+02:00,PT15M,6543.125
2024-04-21T01:00:00+02:00,PT15M,6466.651
2024-04-21T00:45:00+02:00,PT15M,6518.541
2024-04-21T00:30:00+02:00,PT15M,6766.345
2024-04-21T00:15:00+02:00,PT15M,6897.273
2024-04-21T00:00:00+02:00,PT15M,6811.134
2024-04-20T23:45:00+02:00,PT15M,6748.357
2024-04-20T23:30:00+02:00,PT15M,6912.096
2024-04-20T23:15:00+02:00,PT15M,7016.351
2024-04-20T23:00:00+02:00,PT15M,7120.05
2024-04-20T22:45:00+02:00,PT15M,7092.24
2024-04-20T22:30:00+02:00,PT15M,7166.156
2024-04-20T22:15:00+02:00,PT15M,7155.452
2024-04-20T22:00:00+02:00,PT15M,7004.655
2024-04-20T21:45:00+02:00,PT15M,6880.477
2024-04-20T21:30:00+02:00,PT15M,6907.046
2024-04-20T21:15:00+02:00,PT15M,7106.304
2024-04-20T21:00:00+02:00,PT15M,7214.124
2024-04-20T20:45:00+02:00,PT15M,7212.34
2024-04-20T20:30:00+02:00,PT15M,7135.375
2024-04-20T20:15:00+02:00,PT15M,7126.483
2024-04-20T20:00:00+02:00,PT15M,7153.963
2024-04-20T19:45:00+02:00,PT15M,6981.638
2024-04-20T19:30:00+02:00,PT15M,6847.836
2024-04-20T19:15:00+02:00,PT15M,6687.232
2024-04-20T19:00:00+02:00,PT15M,6520.398
2024-04-20T18:45:00+02:00,PT15M,6273.726
